Time,Relative Humidity [%],Relative Air Pressure [kPa],Wind Direction [deg],Precipitation Type,Wind Measurement Quality [%],Global Radiation [W/m2],Air Temperature [degC],Dew Point [degC],Wind Chill Temperature [degC],Wind Speed [m/s],Precipitation Accumulation [mm],A1,A2,A3,A5,A6,A7,B1,B2,B3,B5,B6,B7,C1,C2,C3,C5,C6,C7,D1,D2,D3,D5,D6,D7,E1,E2,E3,E5,E6,E7,F1,F2,F3,F5,F6,F7,G1,G2,G3,G5,G6,G7,H1,H2,H3,H5,H6,H7,SV1,SV2,SV4,SV5,SV6,Thermostat,SV2 New,SV3 New,IDU Return Air,Bath2 SV,IDU Distributor,IDU CoilInt,IDU CoilOut,IDU CoilIn,ODU CoilOut,ODU CompSuc,ODU CoilInt,ODU CoilIn,ODU CompDis,ODU Coil2,ODU Coil3,BGlobe,Kitchen Pyranometer [V] ,Living Room Pyranometer [V] ,Master Bedroom Pyranometer [V] ,Bedroom 2 Pyranometer [V] ,Bedroom 3 Pyranometer [V] ,Kitchen Irradiance [W/m2] ,Living Room Irradiance [W/m2],Master Bedroom Irradiance [W/m2],Bedroom 2 Irradiance [W/m2],Bedroom 3 Irradiance [W/m2],SV3 RH[%],BR3 RH [%],SV1 RH [%],BR1-SV1 RH [%],MB RH [%],SV2 RH [%],BR1 SV2 RH [%],BR3 SV RH [%],BTH SV RH [%],TstatRH [%]
6/21/2024 2:13:33 AM,86.800000,101.940000,97.500000,0.000000,100.000000,0.000000,25.600000,23.200000,26.600000,1.400000,0.000000,23.907902,23.961064,23.781160,23.242874,23.468859,23.777951,23.230711,23.455555,24.140441,23.022520,23.063615,23.969771,22.550479,22.738663,23.512667,22.918734,23.127919,23.217889,23.665878,22.783717,22.932542,24.167497,22.697570,22.882480,24.127873,23.299582,23.327345,24.095346,23.177037,23.225692,24.139325,22.459722,24.209578,23.433274,23.489013,23.926891,23.174912,23.256382,24.162399,23.092279,23.132679,23.786402,23.241696,23.296309,23.558046,23.225861,23.319254,23.803593,21.711233,21.208605,21.383273,20.530287,20.697363,21.370371,20.987527,16.318910,20.974153,16.392736,14.712783,11.890133,14.339849,24.600710,26.676410,22.552657,28.014591,49.385270,52.503061,25.683114,28.740772,24.241012,-0.310279,-0.338827,-0.331608,-0.266966,-0.056963,-710.279434,-738.826749,-731.607888,-666.966265,-456.962977,43.390401,24.122327,27.339143,46.705692,47.263711,-159.597374,41.027026,-268.050165,53.106500,54.320952
6/21/2024 2:14:03 AM,86.800000,101.940000,97.500000,0.000000,100.000000,0.000000,25.600000,23.200000,26.600000,1.400000,0.000000,23.894922,23.943273,23.783534,23.204631,23.429487,23.766572,23.207614,23.432699,24.141210,22.999183,23.037295,23.962291,22.530796,22.719677,23.506556,22.894015,23.078683,23.208137,23.659804,22.745242,22.897065,24.164636,22.660007,22.871573,24.119285,23.286849,23.306123,24.091798,23.161776,23.211580,24.127989,22.411335,24.199565,23.397323,23.472562,23.916872,23.146056,23.233039,24.161088,23.067321,23.109330,23.777755,23.240383,23.278017,23.555358,23.217664,23.313812,23.798385,21.773185,21.325927,21.445038,20.837879,20.715153,21.483276,21.125421,17.105493,21.043811,16.470300,15.252852,12.670001,14.639181,23.782440,26.451060,23.443761,27.751365,47.133005,51.005998,25.680406,28.655382,24.196345,-0.325373,-0.357202,-0.357202,-0.298139,-0.092073,-725.373417,-757.202032,-757.202032,-698.138622,-492.072907,50.053807,49.266015,47.165237,50.053807,50.972897,-147.386591,61.050066,-189.664789,53.566045,54.517900
6/21/2024 2:14:33 AM,86.800000,101.940000,97.500000,0.000000,100.000000,0.000000,25.600000,23.200000,26.600000,1.400000,0.000000,23.892213,23.939877,23.773949,23.164738,23.394660,23.760653,23.183099,23.407277,24.131861,22.976953,23.021496,23.960729,22.498431,22.684798,23.500635,22.872469,23.052446,23.187417,23.654465,22.727947,22.870818,24.156555,22.636964,22.858876,24.121052,23.271180,23.295732,24.088525,23.161023,23.194072,24.117846,22.371957,24.209989,23.392624,23.446991,23.918366,23.117713,23.201488,24.149526,23.046320,23.083280,23.763891,23.216406,23.270334,23.549285,23.211357,23.294886,23.777874,21.854256,21.579827,21.589960,21.184017,20.786026,21.570385,21.334962,17.170409,20.997515,16.399795,15.493988,13.112599,14.710988,23.156533,26.387965,24.192614,27.618958,45.116401,49.778887,25.670119,28.537310,24.158134,-0.309295,-0.338170,-0.331608,-0.265654,-0.054666,-709.295044,-738.170489,-731.607888,-665.653744,-454.666066,51.891987,58.095847,50.414878,52.187409,52.646954,247.690967,66.827205,229.998494,55.043154,54.583549
6/21/2024 2:15:03 AM,86.800000,101.940000,97.500000,0.000000,100.000000,0.000000,25.600000,23.200000,26.600000,1.400000,0.000000,23.882781,23.938008,23.784227,23.157586,23.379712,23.764743,23.161947,23.399212,24.137322,22.961533,23.008143,23.960006,22.484145,22.678558,23.499911,22.852681,23.005931,23.168228,23.659371,22.705064,22.853684,24.153210,22.626025,22.847024,24.117249,23.268976,23.278384,24.078995,23.137472,23.183147,24.116333,22.363542,24.200859,23.371090,23.434176,23.905793,23.087213,23.188666,24.136272,23.023851,23.057369,23.753148,23.211846,23.254989,23.534408,23.182928,23.283902,23.768048,21.943230,21.908711,21.731016,21.389016,21.055528,21.645597,21.461352,17.152882,20.905876,16.397376,15.650897,13.455739,14.749225,22.628244,26.324726,24.729961,27.490329,43.348782,48.715325,25.653079,28.402621,24.122523,-0.318483,-0.349327,-0.346702,-0.285013,-0.076323,-718.482686,-749.326911,-746.701870,-685.013419,-476.322659,51.366793,52.253059,47.591957,50.710300,51.301144,-140.952952,65.087499,-198.100735,55.075979,54.550725
6/21/2024 2:15:33 AM,86.800000,101.940000,97.500000,0.000000,100.000000,0.000000,25.600000,23.200000,26.600000,1.400000,0.000000,23.866043,23.912793,23.771612,23.133248,23.356303,23.758317,23.151610,23.377869,24.130213,22.936036,22.983338,23.948082,22.460001,22.648681,23.480865,22.816843,22.988029,23.155841,23.652728,22.684623,22.828427,24.153675,22.602134,22.830953,24.107865,23.243282,23.269442,24.075795,23.121641,23.157218,24.100534,22.338718,24.189318,23.347599,23.418487,23.906849,23.080007,23.173199,24.136640,23.006312,23.033174,23.750537,23.197068,23.255818,23.542345,23.167691,23.259260,23.754204,22.030154,22.153227,21.847901,21.599721,21.254861,21.770100,21.707712,17.085869,20.769045,16.429692,15.755094,13.759552,14.797547,22.170478,26.279986,25.181272,27.406956,41.752850,47.829706,25.664511,28.238727,24.119204,-0.317826,-0.347030,-0.344077,-0.281404,-0.071401,-717.826426,-747.030000,-744.076830,-681.403988,-471.400706,51.038546,52.581305,50.743124,54.058415,51.498091,437.253073,100.373999,431.705718,55.765297,54.485075
6/21/2024 2:16:03 AM,86.800000,101.940000,97.500000,0.000000,100.000000,0.000000,25.600000,23.200000,26.600000,1.400000,0.000000,23.847957,23.903418,23.766818,23.137629,23.347375,23.756273,23.142679,23.368712,24.131836,22.929626,22.970959,23.942832,22.452435,22.628021,23.466893,22.798947,22.971739,23.131753,23.649531,22.673377,22.811442,24.151855,22.603296,22.812820,24.105586,23.235033,23.256833,24.069851,23.105126,23.144607,24.106731,22.334361,24.175622,23.335025,23.391463,23.895436,23.057555,23.151899,24.129814,22.980872,23.008653,23.735223,23.179671,23.235669,23.514640,23.153506,23.240029,23.739579,22.138257,22.402935,21.983658,21.778138,21.367980,21.952364,21.762484,17.430551,20.769026,16.512328,15.844378,13.987592,14.852672,21.742456,26.216118,25.514810,27.295662,40.166316,47.011728,25.649443,28.103279,24.105556,-0.319139,-0.349983,-0.347358,-0.285342,-0.076323,-719.138946,-749.983171,-747.358130,-685.341549,-476.322659,52.154585,52.450007,48.281275,50.086631,51.399618,482.354054,64.595129,418.346109,54.255363,54.353777
6/21/2024 2:16:33 AM,86.800000,101.940000,97.500000,0.000000,100.000000,0.000000,25.600000,23.200000,26.600000,1.400000,0.000000,23.847841,23.893447,23.763722,23.125118,23.332575,23.754553,23.120068,23.342900,24.120267,22.914124,22.957984,23.946840,22.435539,22.612279,23.461502,22.762307,22.954858,23.135535,23.651245,22.669352,22.797770,24.143261,22.590767,22.798689,24.114400,23.227340,23.246846,24.069044,23.102252,23.128879,24.096533,22.347577,24.179478,23.327186,23.371925,23.895628,23.052925,23.139696,24.122217,22.966368,22.993921,23.739311,23.169993,23.211534,23.516437,23.136712,23.227599,23.729683,22.271791,22.544898,22.086181,21.905561,21.527759,22.145759,21.886919,17.766085,20.818994,16.618620,15.896977,14.180584,14.905384,21.354989,26.128451,25.749900,27.179525,38.617154,46.250872,25.648723,27.997392,24.108076,-0.313889,-0.343421,-0.338827,-0.274513,-0.064510,-713.888865,-743.420570,-738.826749,-674.513257,-464.509972,51.760689,52.318708,47.887379,49.889683,51.071371,48.248451,64.201233,-59.711872,54.616434,54.156829
6/21/2024 2:17:03 AM,86.800000,101.940000,97.500000,0.000000,100.000000,0.000000,25.600000,23.200000,26.600000,1.400000,0.000000,23.838057,23.895352,23.758979,23.120828,23.335629,23.755082,23.123582,23.339988,24.117819,22.906158,22.941292,23.941870,22.420668,22.592588,23.449186,22.757095,22.943405,23.123628,23.637287,22.650309,22.779882,24.145579,22.579305,22.781719,24.101601,23.213139,23.231040,24.058305,23.082309,23.115364,24.080984,22.346456,24.166999,23.308720,23.375026,23.885892,23.049830,23.126731,24.125771,22.951102,22.978426,23.727509,23.154275,23.211653,23.508069,23.119845,23.210964,23.708023,22.433104,22.589163,22.161312,22.038241,21.604361,22.230079,21.982101,17.657090,20.856042,16.740479,15.932787,14.366480,14.960192,21.011935,25.980767,25.916650,27.046933,37.200912,45.483804,25.634744,27.847927,24.109746,-0.312248,-0.342764,-0.338170,-0.273857,-0.063197,-712.248215,-742.764310,-738.170489,-673.856996,-463.197451,51.333968,52.384357,48.215626,49.758385,51.465267,38.565177,64.102759,-8.767986,53.270623,54.025530
6/21/2024 2:17:33 AM,87.100000,101.930000,100.400000,0.000000,100.000000,0.000000,25.500000,23.100000,26.500000,1.500000,0.000000,23.836158,23.878098,23.766707,23.130861,23.317208,23.749285,23.115941,23.327303,24.117295,22.890246,22.935026,23.932638,22.409337,22.575976,23.423888,22.735664,22.924730,23.101287,23.629646,22.659426,22.770389,24.128556,22.565902,22.772686,24.100610,23.200213,23.223163,24.055940,23.067313,23.096237,24.072434,22.357877,24.164282,23.311275,23.373910,23.882485,23.043892,23.125844,24.126489,22.953888,22.972717,23.718141,23.150174,23.199061,23.500531,23.114596,23.203192,23.704615,22.558830,22.679927,22.257217,22.110248,21.691861,22.360458,22.175113,17.627365,20.874265,16.887521,15.969151,14.535323,15.020924,20.699176,25.896798,26.041912,26.930983,35.923732,44.816649,25.644030,27.741772,24.113462,-0.326686,-0.359171,-0.360483,-0.302076,-0.095026,-726.685937,-759.170812,-760.483332,-702.076183,-495.026079,50.020982,52.515656,47.788905,49.824034,51.038546,287.441582,64.726427,289.739305,53.237798,53.992705
6/21/2024 2:18:03 AM,87.100000,101.930000,100.400000,0.000000,100.000000,0.000000,25.500000,23.100000,26.500000,1.500000,0.000000,23.816555,23.868581,23.754437,23.125920,23.295748,23.737702,23.101359,23.312957,24.106637,22.880939,22.916994,23.921977,22.407837,22.562066,23.416655,22.717165,22.925459,23.095359,23.616387,22.651654,22.770430,24.129970,22.559507,22.765376,24.093778,23.189926,23.210581,24.031697,23.047380,23.088702,24.070871,22.356768,24.162357,23.318984,23.360052,23.889497,23.044718,23.124145,24.126397,22.930604,22.964129,23.718965,23.145033,23.193002,23.491494,23.101190,23.191166,23.695811,22.679239,22.788590,22.352643,22.186385,21.797991,22.460231,22.261588,17.683335,20.882800,17.044515,16.018796,14.633982,15.089822,20.426149,25.808249,26.133841,26.811417,34.765410,44.184951,25.632246,27.638273,24.129035,-0.323733,-0.355233,-0.353593,-0.294529,-0.087479,-723.732767,-755.233251,-753.592601,-694.529191,-487.479085,49.791209,52.482831,47.723256,49.791209,51.169845,317.115034,63.708863,347.313674,52.548480,54.058355
6/21/2024 2:18:33 AM,87.100000,101.930000,100.400000,0.000000,100.000000,0.000000,25.500000,23.100000,26.500000,1.500000,0.000000,23.822832,23.868670,23.756589,23.126468,23.305933,23.741688,23.103055,23.311210,24.111765,22.878042,22.920987,23.935585,22.406546,22.556640,23.412386,22.710591,22.926647,23.093563,23.617803,22.647558,22.757146,24.128635,22.561156,22.761740,24.095193,23.181933,23.205342,24.038380,23.051782,23.073591,24.064267,22.382097,24.148346,23.300129,23.343264,23.864707,23.029985,23.112169,24.099329,22.918623,22.934238,23.698522,23.126630,23.183093,23.482280,23.074522,23.173683,23.673991,22.760739,22.877191,22.419947,22.278318,21.891151,22.570036,22.389831,17.812841,20.936939,17.198609,16.017341,14.725550,15.159818,20.169768,25.735150,26.194909,26.704262,33.768623,43.636240,25.630503,27.541915,24.147278,-0.311592,-0.340139,-0.334889,-0.270576,-0.059260,-711.591954,-740.139269,-734.889188,-670.575696,-459.259889,49.561437,52.482831,47.657607,49.889683,51.005722,-82.196774,63.249318,-147.977435,51.990461,54.091179
6/21/2024 2:19:03 AM,87.100000,101.930000,100.400000,0.000000,100.000000,0.000000,25.500000,23.100000,26.500000,1.500000,0.000000,23.820444,23.854365,23.750303,23.127290,23.291151,23.727379,23.091940,23.306525,24.104797,22.860951,22.908490,23.908907,22.391737,22.539767,23.394396,22.694872,22.930520,23.086415,23.627861,22.648216,22.757115,24.140515,22.565261,22.756655,24.090809,23.178000,23.193836,24.042244,23.039813,23.071723,24.051408,22.390572,24.147439,23.292107,23.348092,23.873654,23.041932,23.119294,24.116059,22.911743,22.939070,23.702887,23.119065,23.170020,23.472656,23.085550,23.159003,23.669873,22.847277,22.931330,22.480575,22.324019,21.974167,22.657988,22.472070,17.937203,20.918203,17.357763,16.042453,14.809387,15.217663,19.935662,25.676422,26.229288,26.606251,32.915385,43.119375,25.623561,27.423300,24.157074,-0.324389,-0.355561,-0.355233,-0.295514,-0.087807,-724.389027,-755.561381,-755.233251,-695.513581,-487.807215,51.169845,68.173016,60.065327,60.885943,84.454044,435.907265,100.045752,444.704255,51.727864,53.927056
6/21/2024 2:19:33 AM,87.100000,101.930000,100.400000,0.000000,100.000000,0.000000,25.500000,23.100000,26.500000,1.500000,0.000000,23.823828,23.850873,23.738787,23.125170,23.282148,23.722052,23.097624,23.273658,24.091228,22.856763,22.890293,23.907249,22.390993,22.535116,23.382413,22.672762,22.916418,23.076679,23.613550,22.643986,22.744845,24.122784,22.556894,22.741629,24.075825,23.152429,23.188463,24.022447,23.024107,23.053723,24.056124,22.394616,24.132041,23.284254,23.347581,23.862601,23.036370,23.102944,24.108449,22.912380,22.929832,23.703752,23.103633,23.163771,23.467787,23.067133,23.151836,23.665235,22.943508,23.026856,22.550453,22.409093,22.041819,22.738407,22.586303,18.095009,20.946114,17.524129,16.062269,14.897247,15.289805,19.729712,25.598114,26.281058,26.508160,32.144168,42.561559,25.619805,27.330841,24.171501,-0.310936,-0.340796,-0.334889,-0.271232,-0.060244,-710.935694,-740.795529,-734.889188,-671.231956,-460.244279,48.937768,52.646954,47.427834,50.808774,51.104196,40.140760,65.153148,-56.495054,51.990461,53.992705
6/21/2024 2:20:03 AM,87.100000,101.930000,100.400000,0.000000,100.000000,0.000000,25.500000,23.100000,26.500000,1.500000,0.000000,23.823147,23.851338,23.746359,23.137801,23.289498,23.721601,23.088679,23.275042,24.083676,22.859526,22.900405,23.907715,22.388471,22.533744,23.380355,22.678283,22.923326,23.070960,23.618614,22.649979,22.740500,24.115473,22.552087,22.729473,24.074928,23.156809,23.179532,24.020634,23.010580,23.040427,24.034838,22.404521,24.132457,23.282146,23.332854,23.851787,23.034720,23.108870,24.103137,22.912796,22.929330,23.691559,23.097392,23.142153,23.461322,23.064106,23.138021,23.651206,22.988696,23.191853,22.596367,22.460998,22.081112,22.799234,22.687588,18.268942,20.931308,17.667390,16.061290,14.970552,15.360714,19.532406,25.521795,26.241335,26.418251,31.403307,41.967129,25.617808,27.235821,24.194531,-0.325045,-0.356874,-0.356546,-0.297810,-0.089120,-725.045287,-756.873902,-756.545772,-697.810492,-489.119736,48.937768,52.712604,47.329360,49.659911,51.005722,447.067626,63.610389,431.935490,52.088935,53.861407
6/21/2024 2:20:33 AM,87.100000,101.930000,100.400000,0.000000,100.000000,0.000000,25.500000,23.100000,26.500000,1.500000,0.000000,23.832009,23.843927,23.742843,23.137494,23.276571,23.728401,23.090667,23.280013,24.091158,22.857841,22.892749,23.904429,22.378968,22.524703,23.382342,22.676597,22.917101,23.064966,23.620424,22.645589,22.732894,24.108577,22.550683,22.725313,24.073758,23.152653,23.159998,24.007092,23.001142,23.032137,24.026337,22.406105,24.137996,23.283794,23.327161,23.860768,23.046471,23.113962,24.099057,22.911920,22.924550,23.704440,23.099730,23.144261,23.466640,23.044635,23.134621,23.642536,23.028327,23.251891,22.648439,22.510787,22.131171,22.858863,22.735515,18.417032,20.989560,17.815208,16.075182,15.045671,15.440437,19.341916,25.459811,26.254245,26.334874,30.805609,41.533302,25.608924,27.167143,24.205084,-0.313233,-0.342108,-0.336202,-0.273529,-0.062541,-713.232605,-742.108050,-736.201709,-673.528866,-462.541191,32.426965,52.548480,46.344620,45.983549,49.889683,-46.811776,64.693603,-123.030675,52.351533,53.894231
6/21/2024 2:21:03 AM,87.100000,101.930000,100.400000,0.000000,100.000000,0.000000,25.500000,23.100000,26.500000,1.500000,0.000000,23.817122,23.832478,23.733914,23.139571,23.278188,23.710989,23.082184,23.259601,24.080861,22.836262,22.873928,23.881294,22.369552,22.505638,23.362164,22.658916,22.935105,23.068731,23.626477,22.657169,22.746310,24.122183,22.564334,22.731148,24.075912,23.147236,23.167664,24.016577,23.004908,23.033377,24.026658,22.435162,24.120040,23.273837,23.321105,23.850364,23.028244,23.114331,24.088659,22.891391,22.904941,23.683028,23.078062,23.123972,23.451640,23.030999,23.114790,23.625708,23.090237,23.327767,22.695695,22.543118,22.180089,22.901045,22.776789,18.596379,21.023380,17.973204,16.070212,15.087399,15.511994,19.177983,25.389381,26.309579,26.245423,30.274205,41.118660,25.603649,27.089671,24.228433,-0.325373,-0.357202,-0.357202,-0.298139,-0.089776,-725.373417,-757.202032,-757.202032,-698.138622,-489.775996,48.346924,51.662215,47.198061,49.659911,50.152281,263.184189,64.824901,295.483613,52.220234,53.664459
6/21/2024 2:21:33 AM,87.100000,101.930000,100.400000,0.000000,100.000000,0.000000,25.500000,23.100000,26.500000,1.500000,0.000000,23.840205,23.846164,23.741184,23.161081,23.282253,23.720323,23.077528,23.263895,24.081254,22.845384,22.886034,23.892458,22.397305,22.521661,23.387794,22.663446,22.921771,23.050121,23.613621,22.641300,22.737106,24.093764,22.551220,22.723782,24.062839,23.132072,23.150664,23.998462,22.981243,23.008566,24.012896,22.421584,24.112050,23.255965,23.316543,23.843744,23.035618,23.099208,24.086165,22.888662,22.890959,23.686035,23.060182,23.111144,23.428499,23.025057,23.099667,23.614957,23.122606,23.382145,22.732916,22.595288,22.202862,22.948124,22.855806,18.919122,21.068803,18.117537,16.070682,15.138076,15.549327,19.030975,25.325873,26.337626,26.186268,29.808294,40.703211,25.602681,27.023501,24.261674,-0.313889,-0.344077,-0.339811,-0.277466,-0.066479,-713.888865,-744.076830,-739.811139,-677.466427,-466.478753,51.924812,53.369097,47.559133,49.988157,50.841598,354.338140,66.203537,376.626045,51.957637,53.927056
6/21/2024 2:22:03 AM,87.100000,101.930000,100.400000,0.000000,100.000000,0.000000,25.500000,23.100000,26.500000,1.500000,0.000000,23.832574,23.838304,23.736761,23.162391,23.283791,23.714295,23.085265,23.256714,24.067670,22.842790,22.876551,23.880703,22.390340,22.506883,23.375338,22.651201,22.925133,23.058073,23.619271,22.643975,22.725996,24.094598,22.549758,22.714050,24.055884,23.134285,23.150811,23.997692,22.977028,23.016290,24.001129,22.433456,24.110276,23.259925,23.308341,23.845407,23.046007,23.112350,24.087827,22.883898,22.886424,23.689533,23.059552,23.100414,23.426034,23.012717,23.097659,23.611576,23.161987,23.410493,22.779680,22.670557,22.239560,22.990963,22.896127,20.423428,21.069857,18.259172,16.075476,15.197982,15.604514,18.903274,25.264083,26.353715,26.103949,29.389164,40.348673,25.585371,26.955736,24.272253,-0.325045,-0.356546,-0.356874,-0.298139,-0.088792,-725.045287,-756.545772,-756.873902,-698.138622,-488.791605,48.149977,51.990461,59.211886,50.546176,50.808774,412.930051,101.785459,503.361785,51.596565,53.828582
6/21/2024 2:22:33 AM,87.100000,101.920000,102.000000,0.000000,100.000000,0.000000,25.500000,23.100000,26.700000,1.200000,0.000000,23.822281,23.822510,23.726236,23.162640,23.277845,23.708354,23.079546,23.240441,24.064025,22.832934,22.870600,23.873389,22.379555,22.498859,23.373523,22.650761,22.941316,23.057035,23.627176,22.656261,22.735065,24.097685,22.556532,22.719443,24.066302,23.140591,23.152527,24.003987,22.979892,23.001475,24.004675,22.445748,24.108752,23.261840,23.306356,23.841590,23.046087,23.113119,24.076682,22.883059,22.895460,23.681817,23.050449,23.103707,23.421526,23.006368,23.082129,23.602025,23.195846,23.428276,22.809891,22.737533,22.260147,23.038839,22.926101,20.775711,21.091878,18.385217,16.073034,15.220517,15.631462,18.773209,25.229697,26.403532,26.040638,29.052962,39.979999,25.577319,26.885716,24.277336,-0.309623,-0.339483,-0.333577,-0.268935,-0.055979,-709.623174,-739.483009,-733.576668,-668.935045,-455.978587,47.690431,52.023286,46.869815,49.856859,50.743124,-6.306136,64.135584,-22.061976,52.154585,53.861407
