Date & Time,Air Temperature [degC],Thermostat,EIR,Capacity_W,Power_kW
2024-06-06 12:38:00,32.0,27.511738,0.19466503437380758,7194.19274501427,1.400457778
2024-06-06 12:39:00,32.0,27.599741,0.19383082349694908,7225.155177767912,1.400457778
2024-06-06 12:40:00,31.9,27.762566,0.19168590459388501,7306.0029164224525,1.400457778
2024-06-06 12:41:00,31.9,27.718516,0.1921081569272708,7289.944375085499,1.400457778
2024-06-06 12:42:00,31.9,27.620244,0.1930456964146004,7254.540266944178,1.400457778
2024-06-06 12:43:00,31.9,28.087773,0.18853015984128554,7428.295712362297,1.400457778
2024-06-06 12:44:00,31.9,28.126767,0.1881472294378062,7443.414299453897,1.400457778
2024-06-06 12:45:00,31.8,28.319968,0.18565681069480452,7543.260991928646,1.400457778
2024-06-06 12:46:00,31.8,28.501706,0.18383896119203713,7617.850802241478,1.400457778
2024-06-06 12:47:00,31.8,28.714536,0.1816832640925779,7708.237657412339,1.400457778
2024-06-06 12:48:00,31.8,29.069303,0.17802554906937587,7866.611198902956,1.400457778
2024-06-06 12:49:00,31.8,29.182991,0.17683637763545812,7919.511792347351,1.400457778
2024-06-06 12:50:00,31.8,29.002278,0.1787227552703434,7835.923164241788,1.400457778
2024-06-06 12:51:00,31.8,28.551627,0.1833359249834154,7638.7526237789225,1.400457778
2024-06-06 12:52:00,31.8,28.264875,0.18620371163561147,7521.105598263286,1.400457778
2024-06-06 13:38:00,32.1,28.688674,0.18367925469986776,7660.424762171103,1.407061111
2024-06-06 13:39:00,32.1,28.934206,0.1811517473681317,7767.306313312056,1.407061111
2024-06-06 13:40:00,32.3,28.74439,0.18427796629452292,7635.536354634821,1.407061111
2024-06-06 13:41:00,32.3,29.077926,0.1808154359274532,7781.753276664617,1.407061111
2024-06-06 13:42:00,32.3,29.084891,0.18074237211512548,7784.898994817661,1.407061111
2024-06-06 13:43:00,32.3,29.075366,0.18084228288554288,7780.598035751102,1.407061111
2024-06-06 13:44:00,32.3,28.694875,0.1847859316220649,7614.546727928426,1.407061111
2024-06-06 13:45:00,32.4,28.50255,0.18733592306077496,7510.8985399640915,1.407061111
2024-06-06 13:46:00,32.4,28.521705,0.1871417316778838,7518.692374942285,1.407061111
2024-06-06 13:47:00,32.4,28.607231,0.18627181577554,7553.805738896792,1.407061111
2024-06-06 13:48:00,32.4,28.525108,0.18710720787856763,7520.079674927227,1.407061111
2024-06-06 13:49:00,32.4,28.310811,0.18926682528468527,7434.272270819633,1.407061111
2024-06-06 13:50:00,32.2,28.279861,0.1883904343987282,7468.856449589984,1.407061111
