Date & Time,Air Temperature [degC],Thermostat,EIR,Capacity_W,Power_kW
2024-07-19 13:15:00,30.04,23.1182957,0.2177982481328113,8121.198853584084,1.7674333334
2024-07-19 13:30:00,30.0,24.326555,0.2095266328574045,8546.646197568178,1.79075
2024-07-19 13:45:00,30.21666666666667,23.165302999999998,0.21861291631904903,8141.761350978723,1.7793027778333332
2024-07-19 14:00:00,30.3625,23.374958125,0.2180707629833838,8304.597795740337,1.810079166625
2024-07-19 14:15:00,30.7,22.687142,0.2246337512126615,7933.951703066891,1.782233333
2024-07-19 14:30:00,30.82,23.1621907,0.22220338414312088,8166.694129805548,1.8139833333
2024-07-19 14:45:00,31.2,23.887849,0.21969261423755707,8311.821100073485,1.82574166675
2024-07-19 15:00:00,31.1,22.910660999999998,0.22566285796759655,8140.566758447827,1.83696
2024-07-19 15:15:00,31.333333333333332,23.264067333333333,0.22469332393422137,8214.779141724315,1.8455500000000002
2024-07-19 15:30:00,31.5,24.033535999999998,0.22051211530900708,8426.973528002969,1.8580388886666668
2024-07-19 15:45:00,31.5,23.0798885,0.2270639580427817,8111.339179309764,1.8416194443333334
2024-07-19 16:00:00,31.188888888888886,23.379450444444444,0.22305328690420353,8354.087570548545,1.8625888890000002
2024-07-19 16:30:00,31.080000000000002,23.4862855,0.22168620939370878,8228.71652385507,1.8240766667
2024-07-19 17:00:00,31.76,24.071044399999998,0.2218089143993771,8369.628380827615,1.856335
2024-07-19 17:30:00,31.85,24.2966945,0.22066852165316808,8262.108080834902,1.8225800000999999
2024-07-19 18:00:00,31.610000000000003,24.474176,0.21788486507715255,8433.649943740927,1.8372199999999999
2024-07-19 18:30:00,31.369999999999997,24.6141819,0.21537188504633256,8446.117683698405,1.8186966668
2024-07-19 19:00:00,31.254545454545454,24.53723372727273,0.2152128873536049,8348.119486972635,1.7959227271818181
2024-07-19 19:15:00,30.9,22.975132533333333,0.22399486572511765,7961.013570824832,1.7831377778
2024-07-19 19:30:00,30.5,22.473069,0.2247290203193363,7925.625323426325,1.7811166666666667
2024-07-19 19:45:00,30.1625,23.2605095,0.21763238353241066,7999.190331611604,1.74070416675
2024-07-19 20:00:00,29.857142857142858,23.39556214285714,0.21499537303523272,8041.207518942539,1.7286404762857142
2024-07-19 20:30:00,29.183333333333334,23.347927166666665,0.21148527217288082,8121.334946782226,1.7170055555000001
2024-07-19 20:45:00,28.816666666666666,23.408235,0.209088341297199,7986.834478679418,1.6697305556666666
2024-07-19 21:15:00,28.28333333333333,23.274514,0.20705626949762154,8025.057299201136,1.6610722223333332
2024-07-19 21:45:00,27.650000000000002,23.3266265,0.20345107434659648,8038.905563319841,1.6353388888333333
2024-07-19 22:15:00,27.0,23.3787612,0.19989335073574543,8173.132323644779,1.6333666666
2024-07-19 22:45:00,26.53333333333333,23.243780666666666,0.19842337997606632,8082.328384300483,1.6033694446666666
2024-07-19 23:15:00,26.0,23.265235,0.19584185303492255,8165.219259020046,1.5986633334
2024-07-20 00:00:00,25.7,23.2910235,0.19432319478080143,8248.197964617133,1.602358333
2024-07-20 00:30:00,25.0,23.51144975,0.1899390134866513,8264.867487790794,1.56969166675
2024-07-20 00:45:00,25.0,22.330099,0.19672340134873756,8032.662691991403,1.5801916665
2024-07-20 01:30:00,24.5,22.9770954,0.19090719719640306,8184.389935569983,1.5619266668
2024-07-20 02:15:00,24.0,23.41173825,0.18641784065077294,8247.332744830683,1.53725
2024-07-20 02:30:00,24.0,22.280428999999998,0.19271993267573345,8020.269125817933,1.545641667
2024-07-20 03:30:00,23.7,23.1427535,0.1867770162067767,8112.613055911006,1.51496666675
2024-07-20 04:45:00,23.175,23.080644,0.185108342699454,8185.782480504141,1.5149625
2024-07-20 07:15:00,21.9,22.9004018,0.18148859503964515,8278.144652877574,1.5020066668
2024-07-20 08:00:00,23.1,23.4710175,0.18262276494047702,8486.021813780386,1.549575
2024-07-20 08:15:00,23.3,22.508416,0.1887459495583618,8250.68477836911,1.557283333
2024-07-20 08:30:00,24.3,23.9941835,0.1841205605161701,8640.42991021265,1.5908833329999998
2024-07-20 08:45:00,24.6,22.83141675,0.19221808807544907,8334.044782382993,1.60176249975
2024-07-20 09:00:00,25.8,23.9365635,0.19082007720283295,8597.856873604662,1.640491667
2024-07-20 09:15:00,26.0,22.839009750000002,0.19841969882631402,8289.810928687912,1.644720833
2024-07-20 09:30:00,26.7,23.557970599999997,0.19733560175045278,8423.831007268713,1.6619133332
2024-07-20 09:45:00,26.899999999999995,22.42556,0.20511968530236166,8023.270480964403,1.6455555556666666
